Analog Data (All Points),,,,,,
"Memphis TN, City of - Gayoso+Pump+Station",,,,,,
6 Oct 2025 - 11 Oct 2025,,,,,,

,Channel 1,Channel 2,Channel 3,Channel 4,Channel 5,Channel 6
Date/Time,Flow Rate (GPM),Wet Well Level (Feet),Wet Well Level - Sea Level (Feet),Pump 1 Effluent Flow (GPM),Pump 2 Effluent Flow (GPM),Pump 3 Effluent Flow (GPM)
9 Oct 2025 07:58:28 AM,-223,14.55,209.35,-13,-13,-13
9 Oct 2025 07:56:28 AM,-287,14.48,209.28,-13,-13,-13
9 Oct 2025 07:54:28 AM,-223,14.48,209.21,-13,-13,-13
9 Oct 2025 07:52:28 AM,-287,14.26,209.14,-13,-13,-13
9 Oct 2025 07:50:28 AM,-223,14.18,208.99,-13,-13,-13
9 Oct 2025 07:48:28 AM,-287,14.03,208.85,-13,-13,-13
9 Oct 2025 07:46:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 07:44:28 AM,-223,14.18,208.92,-13,-13,-13
9 Oct 2025 07:42:28 AM,-287,14.18,209.06,-13,-13,-13
9 Oct 2025 07:40:28 AM,-223,14.48,209.21,-13,-13,-13
9 Oct 2025 07:38:28 AM,-223,14.26,208.99,-13,-13,-13
9 Oct 2025 07:37:12 AM,"2,197",13.67,208.56,"3,319",-13,-13
9 Oct 2025 07:36:28 AM,"11,432",13.67,208.49,"11,410",-13,-13
9 Oct 2025 07:34:28 AM,"11,814",13.67,208.49,"11,652",-13,-13
9 Oct 2025 07:32:28 AM,"11,687",13.67,208.56,"11,679",-13,-13
9 Oct 2025 07:30:28 AM,"11,942",13.74,208.56,"11,813",-13,-13
9 Oct 2025 07:28:28 AM,"12,069",13.74,208.63,"11,947",-13,-13
9 Oct 2025 07:26:28 AM,"12,197",13.89,208.70,"12,055",-13,-13
9 Oct 2025 07:24:28 AM,"12,451",13.89,208.70,"12,351",-13,-13
9 Oct 2025 07:22:28 AM,"12,324",13.96,208.78,"12,189",-13,-13
9 Oct 2025 07:20:28 AM,"12,706",14.03,208.85,"12,512",-13,-13
9 Oct 2025 07:18:28 AM,"12,961",14.03,208.85,"12,808",-13,-13
9 Oct 2025 07:16:28 AM,"12,897",14.03,208.92,"12,700",-13,-13
9 Oct 2025 07:14:28 AM,"13,025",14.03,208.92,"12,888",-13,-13
9 Oct 2025 07:12:28 AM,"13,152",14.18,208.92,"12,969",-13,-13
9 Oct 2025 07:10:28 AM,"12,961",13.96,208.92,"12,808",-13,-13
9 Oct 2025 07:08:28 AM,"12,770",13.96,208.85,"12,646",-13,-13
9 Oct 2025 07:06:28 AM,"12,961",13.96,208.85,"12,834",-13,-13
9 Oct 2025 07:04:28 AM,"13,789",14.33,209.21,"13,587",-13,-13
9 Oct 2025 07:03:40 AM,-287,14.62,209.50,-13,-13,-13
9 Oct 2025 07:02:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 07:00:28 AM,-287,14.55,209.42,-13,-13,-13
9 Oct 2025 06:58:28 AM,-223,14.55,209.35,-13,-13,-13
9 Oct 2025 06:56:28 AM,-287,14.33,209.28,-13,-13,-13
9 Oct 2025 06:54:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 06:52:28 AM,-287,14.26,209.21,-13,-13,-13
9 Oct 2025 06:50:28 AM,-223,14.26,209.21,-13,-13,-13
9 Oct 2025 06:48:28 AM,-287,14.26,209.21,-13,-13,-13
9 Oct 2025 06:46:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 06:44:28 AM,-287,14.33,209.14,-13,-13,-13
9 Oct 2025 06:42:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 06:40:28 AM,-223,14.03,208.92,-13,-13,-13
9 Oct 2025 06:38:28 AM,-287,13.89,208.78,-13,-13,-13
9 Oct 2025 06:36:28 AM,-287,13.74,208.70,-13,-13,-13
9 Oct 2025 06:34:28 AM,-287,14.03,208.85,-13,-13,-13
9 Oct 2025 06:32:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 06:30:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 06:28:28 AM,-287,13.89,208.78,-13,-13,-13
9 Oct 2025 06:27:38 AM,"1,815",13.67,208.49,-13,-13,"2,782"
9 Oct 2025 06:26:28 AM,"10,604",13.52,208.49,-13,-13,"10,604"
9 Oct 2025 06:24:28 AM,"10,795",13.52,208.49,-13,-13,"10,711"
9 Oct 2025 06:22:28 AM,"11,178",13.67,208.56,-13,-13,"11,034"
9 Oct 2025 06:20:28 AM,"11,178",13.74,208.63,-13,-13,"11,087"
9 Oct 2025 06:18:28 AM,"11,369",13.74,208.63,-13,-13,"11,329"
9 Oct 2025 06:16:28 AM,"11,560",13.74,208.70,-13,-13,"11,383"
9 Oct 2025 06:14:28 AM,"11,560",13.96,208.70,-13,-13,"11,464"
9 Oct 2025 06:12:28 AM,"11,878",13.89,208.78,-13,-13,"11,706"
9 Oct 2025 06:10:28 AM,"12,133",14.03,208.85,-13,-13,"11,921"
9 Oct 2025 06:08:28 AM,"12,197",14.03,208.85,-13,-13,"12,082"
9 Oct 2025 06:06:28 AM,"12,451",14.03,208.92,-13,-13,"12,378"
9 Oct 2025 06:04:28 AM,"12,579",14.03,208.99,-13,-13,"12,458"
9 Oct 2025 06:02:28 AM,"12,579",14.18,208.99,-13,-13,"12,404"
9 Oct 2025 06:00:28 AM,"12,579",14.18,208.99,-13,-13,"12,431"
9 Oct 2025 05:58:28 AM,"12,451",14.03,208.92,-13,-13,"12,378"
9 Oct 2025 05:56:28 AM,"12,197",13.96,208.85,-13,-13,"12,136"
9 Oct 2025 05:54:28 AM,"12,897",14.18,208.92,-13,-13,"12,619"
9 Oct 2025 05:52:32 AM,-223,14.62,209.50,-13,-13,-13
9 Oct 2025 05:52:28 AM,-287,14.62,209.50,-13,-13,-13
9 Oct 2025 05:50:28 AM,-223,14.62,209.42,-13,-13,-13
9 Oct 2025 05:48:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 05:46:28 AM,-223,14.48,209.35,-13,-13,-13
9 Oct 2025 05:44:28 AM,-287,14.48,209.28,-13,-13,-13
9 Oct 2025 05:42:28 AM,-287,14.48,209.21,-13,-13,-13
9 Oct 2025 05:40:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 05:38:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 05:36:28 AM,-223,14.26,209.21,-13,-13,-13
9 Oct 2025 05:34:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 05:32:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 05:30:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 05:28:28 AM,-223,14.18,208.99,-13,-13,-13
9 Oct 2025 05:26:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 05:24:28 AM,-223,13.89,208.70,-13,-13,-13
9 Oct 2025 05:22:28 AM,-223,13.96,208.78,-13,-13,-13
9 Oct 2025 05:20:28 AM,-223,14.03,208.92,-13,-13,-13
9 Oct 2025 05:18:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 05:16:28 AM,-287,14.18,208.99,-13,-13,-13
9 Oct 2025 05:14:41 AM,"1,497",13.74,208.56,-13,"1,680",-13
9 Oct 2025 05:14:28 AM,"9,776",13.67,208.49,-13,"9,743",-13
9 Oct 2025 05:12:28 AM,"10,350",13.67,208.49,-13,"10,254",-13
9 Oct 2025 05:10:28 AM,"10,477",13.67,208.56,-13,"10,496",-13
9 Oct 2025 05:08:28 AM,"10,795",13.67,208.56,-13,"10,684",-13
9 Oct 2025 05:06:28 AM,"10,923",13.74,208.63,-13,"10,765",-13
9 Oct 2025 05:04:28 AM,"11,050",13.89,208.63,-13,"10,926",-13
9 Oct 2025 05:02:28 AM,"11,114",13.89,208.70,-13,"11,060",-13
9 Oct 2025 05:00:28 AM,"11,050",13.74,208.70,-13,"10,872",-13
9 Oct 2025 04:58:28 AM,"11,305",13.96,208.78,-13,"11,195",-13
9 Oct 2025 04:56:28 AM,"11,305",13.96,208.85,-13,"11,195",-13
9 Oct 2025 04:54:28 AM,"11,623",14.03,208.85,-13,"11,517",-13
9 Oct 2025 04:52:28 AM,"11,942",13.96,208.92,-13,"11,867",-13
9 Oct 2025 04:50:28 AM,"11,814",14.03,208.99,-13,"11,732",-13
9 Oct 2025 04:48:28 AM,"12,069",14.18,208.99,-13,"11,974",-13
9 Oct 2025 04:46:28 AM,"12,133",14.18,208.99,-13,"12,055",-13
9 Oct 2025 04:44:28 AM,"12,069",14.18,208.99,-13,"11,867",-13
9 Oct 2025 04:42:28 AM,"12,133",14.18,208.92,-13,"11,947",-13
9 Oct 2025 04:40:28 AM,"11,814",13.96,208.85,-13,"11,625",-13
9 Oct 2025 04:38:28 AM,"12,133",14.03,208.99,-13,"12,055",-13
9 Oct 2025 04:36:38 AM,-223,14.62,209.50,-13,-13,-13
9 Oct 2025 04:36:28 AM,-287,14.62,209.42,-13,-13,-13
9 Oct 2025 04:34:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 04:32:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 04:30:28 AM,-223,14.55,209.35,-13,-13,-13
9 Oct 2025 04:28:28 AM,-223,14.33,209.28,-13,-13,-13
9 Oct 2025 04:26:28 AM,-223,14.48,209.28,-13,-13,-13
9 Oct 2025 04:24:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 04:22:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 04:20:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 04:18:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 04:16:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 04:14:28 AM,-287,14.26,209.14,-13,-13,-13
9 Oct 2025 04:12:28 AM,-287,14.03,208.99,-13,-13,-13
9 Oct 2025 04:10:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 04:08:28 AM,-223,13.96,208.78,-13,-13,-13
9 Oct 2025 04:06:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 04:04:28 AM,-287,14.18,208.99,-13,-13,-13
9 Oct 2025 04:02:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 04:00:28 AM,-287,14.33,209.14,-13,-13,-13
9 Oct 2025 03:58:28 AM,-287,13.89,208.63,-13,-13,-13
9 Oct 2025 03:58:14 AM,"2,325",13.67,208.56,"2,325",-13,-13
9 Oct 2025 03:56:28 AM,"11,878",13.67,208.49,"11,679",-13,-13
9 Oct 2025 03:54:28 AM,"11,878",13.52,208.49,"11,786",-13,-13
9 Oct 2025 03:52:28 AM,"11,942",13.74,208.56,"11,840",-13,-13
9 Oct 2025 03:50:28 AM,"12,197",13.89,208.63,"12,082",-13,-13
9 Oct 2025 03:48:28 AM,"12,324",13.74,208.70,"12,162",-13,-13
9 Oct 2025 03:46:28 AM,"12,706",13.96,208.78,"12,539",-13,-13
9 Oct 2025 03:44:28 AM,"12,897",13.89,208.85,"12,781",-13,-13
9 Oct 2025 03:42:28 AM,"13,025",14.03,208.92,"12,888",-13,-13
9 Oct 2025 03:40:28 AM,"13,470",14.03,208.92,"13,238",-13,-13
9 Oct 2025 03:38:28 AM,"13,216",14.18,208.92,"12,996",-13,-13
9 Oct 2025 03:36:28 AM,"13,025",14.03,208.92,"12,942",-13,-13
9 Oct 2025 03:34:28 AM,"12,961",13.96,208.85,"12,861",-13,-13
9 Oct 2025 03:32:28 AM,"12,770",13.89,208.78,"12,646",-13,-13
9 Oct 2025 03:30:28 AM,"13,407",14.03,208.92,"13,184",-13,-13
9 Oct 2025 03:28:54 AM,-223,14.62,209.50,-13,-13,-13
9 Oct 2025 03:28:28 AM,-287,14.55,209.50,-13,-13,-13
9 Oct 2025 03:26:28 AM,-223,14.62,209.42,-13,-13,-13
9 Oct 2025 03:24:28 AM,-287,14.55,209.42,-13,-13,-13
9 Oct 2025 03:22:28 AM,-287,14.55,209.35,-13,-13,-13
9 Oct 2025 03:20:28 AM,-223,14.48,209.35,-13,-13,-13
9 Oct 2025 03:18:28 AM,-223,14.48,209.28,-13,-13,-13
9 Oct 2025 03:16:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 03:14:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 03:12:28 AM,-287,14.26,209.14,-13,-13,-13
9 Oct 2025 03:10:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 03:08:28 AM,-287,14.26,209.14,-13,-13,-13
9 Oct 2025 03:06:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 03:04:28 AM,-287,14.18,209.14,-13,-13,-13
9 Oct 2025 03:02:28 AM,-223,14.18,208.99,-13,-13,-13
9 Oct 2025 03:00:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 02:58:28 AM,-223,13.96,208.70,-13,-13,-13
9 Oct 2025 02:56:28 AM,-223,13.89,208.70,-13,-13,-13
9 Oct 2025 02:54:28 AM,-223,13.96,208.85,-13,-13,-13
9 Oct 2025 02:52:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 02:50:28 AM,-223,14.26,209.14,-13,-13,-13
9 Oct 2025 02:48:28 AM,-223,13.96,208.78,-13,-13,-13
9 Oct 2025 02:47:48 AM,"1,497",13.67,208.56,-13,-13,"2,244"
9 Oct 2025 02:46:28 AM,"10,732",13.52,208.49,-13,-13,"10,684"
9 Oct 2025 02:44:28 AM,"10,859",13.67,208.49,-13,-13,"10,792"
9 Oct 2025 02:42:28 AM,"10,923",13.52,208.56,-13,-13,"10,899"
9 Oct 2025 02:40:28 AM,"11,114",13.74,208.63,-13,-13,"11,087"
9 Oct 2025 02:38:28 AM,"11,369",13.74,208.63,-13,-13,"11,249"
9 Oct 2025 02:36:28 AM,"11,560",13.89,208.70,-13,-13,"11,356"
9 Oct 2025 02:34:28 AM,"11,687",13.96,208.78,-13,-13,"11,544"
9 Oct 2025 02:32:28 AM,"11,878",13.96,208.78,-13,-13,"11,759"
9 Oct 2025 02:30:28 AM,"12,069",13.96,208.85,-13,-13,"12,001"
9 Oct 2025 02:28:28 AM,"12,324",13.96,208.92,-13,-13,"12,243"
9 Oct 2025 02:26:28 AM,"12,451",14.03,208.99,-13,-13,"12,404"
9 Oct 2025 02:24:28 AM,"12,642",14.03,208.99,-13,-13,"12,512"
9 Oct 2025 02:22:28 AM,"12,642",14.26,208.99,-13,-13,"12,458"
9 Oct 2025 02:20:28 AM,"12,579",14.03,208.99,-13,-13,"12,485"
9 Oct 2025 02:18:28 AM,"12,451",14.03,208.92,-13,-13,"12,351"
9 Oct 2025 02:16:28 AM,"12,706",14.03,208.92,-13,-13,"12,593"
9 Oct 2025 02:14:28 AM,"13,661",14.33,209.14,-13,-13,"13,453"
9 Oct 2025 02:13:34 AM,-223,14.62,209.50,-13,-13,-13
9 Oct 2025 02:12:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 02:10:28 AM,-287,14.55,209.42,-13,-13,-13
9 Oct 2025 02:08:28 AM,-287,14.55,209.42,-13,-13,-13
9 Oct 2025 02:06:28 AM,-287,14.55,209.35,-13,-13,-13
9 Oct 2025 02:04:28 AM,-287,14.48,209.28,-13,-13,-13
9 Oct 2025 02:02:28 AM,-223,14.48,209.28,-13,-13,-13
9 Oct 2025 02:00:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 01:58:28 AM,-287,14.26,209.21,-13,-13,-13
9 Oct 2025 01:56:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 01:54:28 AM,-223,14.33,209.14,-13,-13,-13
9 Oct 2025 01:52:28 AM,-223,14.26,209.14,-13,-13,-13
9 Oct 2025 01:50:28 AM,-223,14.26,209.14,-13,-13,-13
9 Oct 2025 01:48:28 AM,-223,14.26,209.06,-13,-13,-13
9 Oct 2025 01:46:28 AM,-223,14.03,208.92,-13,-13,-13
9 Oct 2025 01:44:28 AM,-287,13.96,208.78,-13,-13,-13
9 Oct 2025 01:42:28 AM,-287,13.74,208.70,-13,-13,-13
9 Oct 2025 01:40:28 AM,-287,14.03,208.85,-13,-13,-13
9 Oct 2025 01:38:28 AM,-287,14.03,208.99,-13,-13,-13
9 Oct 2025 01:36:28 AM,-287,14.18,209.14,-13,-13,-13
9 Oct 2025 01:34:28 AM,-223,14.18,208.92,-13,-13,-13
9 Oct 2025 01:33:09 AM,"1,306",13.67,208.56,-13,"1,304",-13
9 Oct 2025 01:32:28 AM,"10,095",13.67,208.49,-13,"10,093",-13
9 Oct 2025 01:30:28 AM,"10,286",13.67,208.49,-13,"10,227",-13
9 Oct 2025 01:28:28 AM,"10,477",13.67,208.56,-13,"10,469",-13
9 Oct 2025 01:26:28 AM,"10,350",13.74,208.56,-13,"10,362",-13
9 Oct 2025 01:24:28 AM,"10,732",13.89,208.63,-13,"10,577",-13
9 Oct 2025 01:22:28 AM,"10,541",13.74,208.63,-13,"10,496",-13
9 Oct 2025 01:20:28 AM,"10,859",13.89,208.70,-13,"10,711",-13
9 Oct 2025 01:18:28 AM,"11,050",13.89,208.70,-13,"11,007",-13
9 Oct 2025 01:16:28 AM,"11,178",13.89,208.78,-13,"11,141",-13
9 Oct 2025 01:14:28 AM,"11,305",13.89,208.78,-13,"11,249",-13
9 Oct 2025 01:12:28 AM,"11,560",14.03,208.85,-13,"11,437",-13
9 Oct 2025 01:10:28 AM,"11,687",14.03,208.92,-13,"11,571",-13
9 Oct 2025 01:08:28 AM,"11,942",14.18,208.92,-13,"11,759",-13
9 Oct 2025 01:06:28 AM,"11,942",14.18,208.99,-13,"11,813",-13
9 Oct 2025 01:04:28 AM,"12,133",14.18,208.99,-13,"11,974",-13
9 Oct 2025 01:02:28 AM,"12,069",14.18,208.99,-13,"11,840",-13
9 Oct 2025 01:00:28 AM,"12,069",14.18,208.92,-13,"11,867",-13
9 Oct 2025 12:58:28 AM,"11,942",14.03,208.92,-13,"11,840",-13
9 Oct 2025 12:56:28 AM,"12,388",14.26,208.99,-13,"12,189",-13
9 Oct 2025 12:55:03 AM,-223,14.62,209.50,-13,-13,-13
9 Oct 2025 12:54:28 AM,-287,14.62,209.42,-13,-13,-13
9 Oct 2025 12:52:28 AM,-223,14.55,209.42,-13,-13,-13
9 Oct 2025 12:50:28 AM,-223,14.48,209.35,-13,-13,-13
9 Oct 2025 12:48:28 AM,-223,14.48,209.28,-13,-13,-13
9 Oct 2025 12:46:28 AM,-223,14.48,209.28,-13,-13,-13
9 Oct 2025 12:44:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 12:42:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 12:40:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 12:38:28 AM,-287,14.33,209.21,-13,-13,-13
9 Oct 2025 12:36:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 12:34:28 AM,-287,14.18,209.14,-13,-13,-13
9 Oct 2025 12:32:28 AM,-223,14.03,208.92,-13,-13,-13
9 Oct 2025 12:30:28 AM,-287,13.96,208.85,-13,-13,-13
9 Oct 2025 12:28:28 AM,-287,13.96,208.78,-13,-13,-13
9 Oct 2025 12:26:28 AM,-287,14.03,208.92,-13,-13,-13
9 Oct 2025 12:24:28 AM,-287,14.18,209.06,-13,-13,-13
9 Oct 2025 12:22:28 AM,-223,14.33,209.21,-13,-13,-13
9 Oct 2025 12:20:28 AM,-287,14.18,208.99,-13,-13,-13
9 Oct 2025 12:19:09 AM,"2,325",13.67,208.56,"2,809",-13,-13
9 Oct 2025 12:18:28 AM,"11,623",13.67,208.49,"11,464",-13,-13
9 Oct 2025 12:16:28 AM,"11,623",13.52,208.56,"11,571",-13,-13
9 Oct 2025 12:14:28 AM,"11,814",13.74,208.56,"11,706",-13,-13
9 Oct 2025 12:12:28 AM,"12,069",13.74,208.63,"11,894",-13,-13
9 Oct 2025 12:10:28 AM,"12,069",13.74,208.63,"11,947",-13,-13
9 Oct 2025 12:08:28 AM,"12,324",13.89,208.70,"12,136",-13,-13
9 Oct 2025 12:06:28 AM,"12,388",13.89,208.78,"12,270",-13,-13
9 Oct 2025 12:04:28 AM,"12,706",13.96,208.85,"12,566",-13,-13
9 Oct 2025 12:02:28 AM,"12,897",14.03,208.85,"12,700",-13,-13
9 Oct 2025 12:00:28 AM,"12,897",14.03,208.92,"12,727",-13,-13
8 Oct 2025 11:58:28 PM,"12,961",13.96,208.92,"12,915",-13,-13
8 Oct 2025 11:56:28 PM,"12,897",14.03,208.92,"12,727",-13,-13
8 Oct 2025 11:54:28 PM,"12,897",14.03,208.92,"12,700",-13,-13
8 Oct 2025 11:52:28 PM,"12,706",13.96,208.78,"12,593",-13,-13
8 Oct 2025 11:50:28 PM,"13,216",14.03,208.92,"13,049",-13,-13
8 Oct 2025 11:48:44 PM,-223,14.55,209.50,-13,-13,-13
8 Oct 2025 11:48:28 PM,-287,14.55,209.50,-13,-13,-13
8 Oct 2025 11:46:28 PM,-287,14.55,209.42,-13,-13,-13
8 Oct 2025 11:44:28 PM,-287,14.48,209.35,-13,-13,-13
8 Oct 2025 11:42:28 PM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 11:40:28 PM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 11:38:28 PM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 11:36:28 PM,-223,14.33,209.21,-13,-13,-13
8 Oct 2025 11:34:28 PM,-223,14.26,209.21,-13,-13,-13
8 Oct 2025 11:32:28 PM,-223,14.26,209.21,-13,-13,-13
8 Oct 2025 11:30:28 PM,-223,14.26,209.14,-13,-13,-13
8 Oct 2025 11:28:28 PM,-287,14.26,209.06,-13,-13,-13
8 Oct 2025 11:26:28 PM,-287,13.96,208.92,-13,-13,-13
8 Oct 2025 11:24:28 PM,-287,13.89,208.78,-13,-13,-13
8 Oct 2025 11:22:28 PM,-223,13.89,208.70,-13,-13,-13
8 Oct 2025 11:20:28 PM,-223,14.03,208.92,-13,-13,-13
8 Oct 2025 11:18:28 PM,-287,14.03,209.06,-13,-13,-13
8 Oct 2025 11:16:28 PM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 11:14:28 PM,-287,13.96,208.78,-13,-13,-13
8 Oct 2025 11:13:38 PM,"1,815",13.67,208.56,-13,-13,"2,486"
8 Oct 2025 11:12:28 PM,"10,477",13.52,208.49,-13,-13,"10,415"
8 Oct 2025 11:10:28 PM,"10,541",13.67,208.49,-13,-13,"10,523"
8 Oct 2025 11:08:28 PM,"10,795",13.74,208.56,-13,-13,"10,577"
8 Oct 2025 11:06:28 PM,"10,859",13.67,208.56,-13,-13,"10,792"
8 Oct 2025 11:04:28 PM,"10,923",13.74,208.63,-13,-13,"10,872"
8 Oct 2025 11:02:28 PM,"11,114",13.74,208.63,-13,-13,"11,087"
8 Oct 2025 11:00:28 PM,"11,178",13.74,208.70,-13,-13,"11,087"
8 Oct 2025 10:58:28 PM,"11,432",13.89,208.70,-13,-13,"11,302"
8 Oct 2025 10:56:28 PM,"11,432",13.89,208.78,-13,-13,"11,356"
8 Oct 2025 10:54:28 PM,"11,623",13.96,208.78,-13,-13,"11,491"
8 Oct 2025 10:52:28 PM,"11,687",14.03,208.85,-13,-13,"11,598"
8 Oct 2025 10:50:28 PM,"11,878",14.03,208.92,-13,-13,"11,759"
8 Oct 2025 10:48:28 PM,"11,942",14.03,208.92,-13,-13,"11,867"
8 Oct 2025 10:46:28 PM,"12,069",14.18,208.99,-13,-13,"11,974"
8 Oct 2025 10:44:28 PM,"12,197",14.26,209.06,-13,-13,"12,136"
8 Oct 2025 10:42:28 PM,"12,388",14.26,209.06,-13,-13,"12,243"
8 Oct 2025 10:40:28 PM,"12,388",14.18,209.06,-13,-13,"12,270"
8 Oct 2025 10:38:28 PM,"12,451",14.18,208.99,-13,-13,"12,324"
8 Oct 2025 10:36:28 PM,"12,388",14.03,208.92,-13,-13,"12,243"
8 Oct 2025 10:34:28 PM,"12,642",14.18,208.92,-13,-13,"12,485"
8 Oct 2025 10:32:28 PM,"13,025",14.48,209.28,-13,-13,"12,861"
8 Oct 2025 10:31:52 PM,-223,14.62,209.50,-13,-13,-13
8 Oct 2025 10:30:28 PM,-287,14.62,209.42,-13,-13,-13
8 Oct 2025 10:28:28 PM,-287,14.55,209.42,-13,-13,-13
8 Oct 2025 10:26:28 PM,-287,14.48,209.35,-13,-13,-13
8 Oct 2025 10:24:28 PM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 10:22:28 PM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 10:20:28 PM,-223,14.48,209.28,-13,-13,-13
8 Oct 2025 10:18:28 PM,-287,14.48,209.28,-13,-13,-13
8 Oct 2025 10:16:28 PM,-287,14.33,209.21,-13,-13,-13
8 Oct 2025 10:14:28 PM,-223,14.26,209.14,-13,-13,-13
8 Oct 2025 10:12:28 PM,-223,14.18,208.99,-13,-13,-13
8 Oct 2025 10:10:28 PM,-287,13.96,208.85,-13,-13,-13
8 Oct 2025 10:08:28 PM,-223,13.96,208.78,-13,-13,-13
8 Oct 2025 10:06:28 PM,-287,13.89,208.92,-13,-13,-13
8 Oct 2025 10:04:28 PM,-287,14.18,208.99,-13,-13,-13
8 Oct 2025 10:02:28 PM,-287,14.26,209.14,-13,-13,-13
8 Oct 2025 10:00:28 PM,-287,14.03,208.92,-13,-13,-13
8 Oct 2025 09:59:12 PM,"1,497",13.67,208.56,-13,"1,868",-13
8 Oct 2025 09:58:28 PM,"10,286",13.67,208.49,-13,"10,227",-13
8 Oct 2025 09:56:28 PM,"10,477",13.67,208.49,-13,"10,335",-13
8 Oct 2025 09:54:28 PM,"10,541",13.67,208.49,-13,"10,442",-13
8 Oct 2025 09:52:28 PM,"10,541",13.67,208.56,-13,"10,469",-13
8 Oct 2025 09:50:28 PM,"10,732",13.67,208.56,-13,"10,630",-13
8 Oct 2025 09:48:28 PM,"10,859",13.89,208.63,-13,"10,738",-13
8 Oct 2025 09:46:28 PM,"10,923",13.89,208.63,-13,"10,899",-13
8 Oct 2025 09:44:28 PM,"10,859",13.89,208.70,-13,"10,819",-13
8 Oct 2025 09:42:28 PM,"10,923",13.89,208.70,-13,"10,899",-13
8 Oct 2025 09:40:28 PM,"11,050",13.96,208.70,-13,"10,980",-13
8 Oct 2025 09:38:28 PM,"11,305",13.96,208.78,-13,"11,222",-13
8 Oct 2025 09:36:28 PM,"11,369",13.96,208.78,-13,"11,302",-13
8 Oct 2025 09:34:28 PM,"11,369",14.03,208.85,-13,"11,302",-13
8 Oct 2025 09:32:28 PM,"11,687",14.03,208.85,-13,"11,571",-13
8 Oct 2025 09:30:28 PM,"11,814",13.96,208.92,-13,"11,679",-13
8 Oct 2025 09:28:28 PM,"11,942",14.03,208.92,-13,"11,759",-13
8 Oct 2025 09:26:28 PM,"12,069",14.18,208.99,-13,"11,894",-13
8 Oct 2025 09:24:28 PM,"12,197",14.26,208.99,-13,"11,974",-13
8 Oct 2025 09:22:28 PM,"12,324",14.18,209.06,-13,"12,136",-13
8 Oct 2025 09:20:28 PM,"12,197",14.26,209.06,-13,"12,082",-13
8 Oct 2025 09:18:28 PM,"12,324",14.33,209.06,-13,"12,189",-13
8 Oct 2025 09:16:28 PM,"12,579",14.18,209.06,-13,"12,351",-13
8 Oct 2025 09:14:28 PM,"12,197",14.18,208.99,-13,"12,028",-13
8 Oct 2025 09:12:28 PM,"11,942",14.03,208.92,-13,"11,679",-13
8 Oct 2025 09:10:28 PM,"12,133",14.18,208.99,-13,"12,028",-13
8 Oct 2025 09:08:42 PM,-223,14.77,209.50,-13,-13,-13
